_id,Date,rain,temp_max,temp_min,month,year
23554,2015-06-27,0.0,38.44406128,26.4083271,6,2015
23555,2015-06-28,0.0,39.23711014,27.71901703,6,2015
23556,2015-06-29,6.370625019,34.53627777,26.21964073,6,2015
23557,2015-06-30,0.0,33.04698181,24.5939045,6,2015
23558,2015-01-07,0.0,36.65181732,25.65571213,1,2015
23559,2015-02-07,0.0,36.94180679,25.94467163,2,2015
23560,2015-03-07,0.0,38.65013885,27.62772179,3,2015
23561,2015-04-07,1.740150213,38.3249855,26.93462372,4,2015
23562,2015-05-07,0.0,38.11581039,29.35097694,5,2015
23563,2015-06-07,2.333609104,33.58821869,26.29423714,6,2015
23564,2015-07-07,11.7853508,32.56166458,24.68349457,7,2015
23565,2015-08-07,0.0,34.81044006,26.06846619,8,2015
23566,2015-09-07,3.410875082,34.25241852,27.68197441,9,2015
23567,2015-10-07,1.529340148,31.24137497,25.82536507,10,2015
23568,2015-11-07,18.01576042,29.62159348,23.98658943,11,2015
23569,2015-12-07,43.04914856,28.87271118,24.06333733,12,2015
23570,2015-07-13,8.165877342,33.60639572,24.29235458,7,2015
23571,2015-07-14,0.0,35.98642349,26.64455032,7,2015
23572,2015-07-15,0.0,36.61532211,27.56817245,7,2015
23573,2015-07-16,0.0,34.83512497,28.82397461,7,2015
23574,2015-07-17,0.584896147,33.51799011,26.49905205,7,2015
23575,2015-07-18,0.183868363,34.34932327,27.36936188,7,2015
23576,2015-07-19,0.247073114,36.02590942,26.36072159,7,2015
23577,2015-07-20,14.39397717,33.44216537,26.00219154,7,2015
23578,2015-07-21,2.081350803,34.90960693,25.94247055,7,2015
23579,2015-07-22,0.170600235,34.06375122,27.29639626,7,2015
23580,2015-07-23,0.0,34.85322952,26.66767883,7,2015
23581,2015-07-24,0.0,34.92824936,26.71836662,7,2015
23582,2015-07-25,0.0,34.9321022,26.65439224,7,2015
23583,2015-07-26,2.610225439,34.00977325,26.44748688,7,2015
23584,2015-07-27,0.0,34.3192749,25.59049034,7,2015
23585,2015-07-28,0.0,34.16482162,25.15721512,7,2015
23586,2015-07-29,0.0,33.63327408,25.00834274,7,2015
23587,2015-07-30,0.0,32.29935074,25.55390167,7,2015
23588,2015-07-31,0.0,32.40825272,25.52831841,7,2015
23589,2015-01-08,0.126409501,31.627285,25.47922325,1,2015
23590,2015-02-08,0.0,32.14477539,25.13823509,2,2015
23591,2015-03-08,0.0,34.83748245,25.21906471,3,2015
23592,2015-04-08,0.0,35.18279648,26.82244682,4,2015
23593,2015-05-08,0.471162647,34.17742538,26.75761795,5,2015
23594,2015-06-08,0.984739721,34.34679413,26.45575714,6,2015
23595,2015-07-08,5.718301773,32.39110184,26.515522,7,2015
23596,2015-08-08,2.794116735,30.60012245,25.59570694,8,2015
23597,2015-09-08,2.158415556,32.46051025,26.07013512,9,2015
23598,2015-10-08,2.812854528,34.90312958,26.54341698,10,2015
23599,2015-11-08,0.0,32.80006409,27.12412262,11,2015
23600,2015-12-08,1.667557478,34.11251068,26.21657944,12,2015
23601,2015-08-13,0.0,35.38230896,26.75786972,8,2015
23602,2015-08-14,0.0,33.74522781,26.65884209,8,2015
23603,2015-08-15,0.834402382,32.40680313,26.41597366,8,2015
23604,2015-08-16,53.05990601,32.82094574,25.42289162,8,2015
23605,2015-08-17,15.6613512,34.67847061,26.3329277,8,2015
23606,2015-08-18,0.114917725,34.63494873,25.95774841,8,2015
23607,2015-08-19,1.898589015,34.7126503,25.19005585,8,2015
23608,2015-08-20,0.0,34.01660156,26.8040657,8,2015
23609,2015-08-21,0.398067236,33.72928238,25.88593864,8,2015
23610,2015-08-22,14.01560593,33.30722427,24.63490295,8,2015
23611,2015-08-23,7.750673294,34.07056046,25.40529251,8,2015
23612,2015-08-24,6.047729015,34.34749603,24.7340126,8,2015
23613,2015-08-25,0.0,35.62467194,25.24233055,8,2015
23614,2015-08-26,0.0,36.2305603,26.62423325,8,2015
23615,2015-08-27,0.0,35.82820129,26.83097458,8,2015
23616,2015-08-28,0.0,35.58040237,26.2125206,8,2015
23617,2015-08-29,0.0,36.05150986,26.47863388,8,2015
23618,2015-08-30,0.0,36.36254883,27.11148643,8,2015
23619,2015-08-31,0.0,36.33463287,26.58341408,8,2015
23620,2015-01-09,0.0,35.48825073,25.98480225,1,2015
23621,2015-02-09,0.0,35.37825012,25.99277306,2,2015
23622,2015-03-09,0.0,35.57666779,25.67649078,3,2015
23623,2015-04-09,0.0,36.53315353,25.29336357,4,2015
23624,2015-05-09,0.0,36.32369232,25.01564407,5,2015
23625,2015-06-09,0.0,36.50430679,24.94481659,6,2015
23626,2015-07-09,0.0,36.25776672,24.61771584,7,2015
23627,2015-08-09,0.0,36.25271225,24.88817787,8,2015
23628,2015-09-09,0.0,37.09594727,24.92317581,9,2015
23629,2015-10-09,0.0,36.95193863,24.20417213,10,2015
23630,2015-11-09,0.0,36.75112534,23.98768044,11,2015
23631,2015-12-09,0.0,36.26695633,24.63622856,12,2015
23632,2015-09-13,0.0,36.08913422,25.79905319,9,2015
23633,2015-09-14,0.0,36.96504211,25.7254715,9,2015
23634,2015-09-15,0.0,36.80709457,26.34450531,9,2015
23635,2015-09-16,0.0,35.95609665,26.46305847,9,2015
23636,2015-09-17,0.0,35.97546768,24.34878349,9,2015
23637,2015-09-18,0.0,34.03152084,25.65502167,9,2015
23638,2015-09-19,0.298786074,33.92166138,25.98193359,9,2015
23639,2015-09-20,0.0,33.62717819,25.7726326,9,2015
23640,2015-09-21,0.0,34.50429916,24.08620644,9,2015
23641,2015-09-22,0.0,34.07904053,25.54884148,9,2015
23642,2015-09-23,4.493165493,31.76618767,23.81172943,9,2015
23643,2015-09-24,0.0,32.95858002,23.21218681,9,2015
23644,2015-09-25,0.0,33.66366959,22.54379272,9,2015
23645,2015-09-26,0.0,34.71665573,22.69921494,9,2015
23646,2015-09-27,0.0,34.66714096,23.07518959,9,2015
23647,2015-09-28,0.0,34.46427155,22.28366089,9,2015
23648,2015-09-29,0.0,35.25511551,21.71332932,9,2015
23649,2015-09-30,0.0,35.70796204,21.14167213,9,2015
23650,2015-01-10,0.0,35.48456573,21.01161003,1,2015
23651,2015-02-10,0.0,35.66115189,20.84702301,2,2015
23652,2015-03-10,0.0,35.84387589,20.65464211,3,2015
23653,2015-04-10,0.0,36.70104218,21.25174332,4,2015
23654,2015-05-10,0.0,36.10187531,21.41127396,5,2015
23655,2015-06-10,0.0,35.05465698,21.63593102,6,2015
23656,2015-07-10,0.0,34.88087463,21.85732269,7,2015
23657,2015-08-10,0.0,35.48181915,21.95085144,8,2015
23658,2015-09-10,0.0,35.81309891,20.92870331,9,2015
23659,2015-10-10,0.0,36.32668686,20.33165741,10,2015
23660,2015-11-10,0.0,36.31140518,21.09030914,11,2015
23661,2015-12-10,0.0,35.48208237,22.01246071,12,2015
23662,2015-10-13,0.0,33.56695557,22.92731667,10,2015
23663,2015-10-14,0.0,34.05685043,23.11219978,10,2015
23664,2015-10-15,0.307909399,33.45957947,20.06571579,10,2015
23665,2015-10-16,0.0,34.32067871,20.79535294,10,2015
23666,2015-10-17,0.0,34.31827545,20.88590622,10,2015
23667,2015-10-18,0.0,34.478508,21.04724693,10,2015
23668,2015-10-19,0.0,34.93653107,20.98346329,10,2015
23669,2015-10-20,0.0,35.43756866,21.63611221,10,2015
23670,2015-10-21,0.0,33.85802078,20.34661865,10,2015
23671,2015-10-22,0.0,33.47276688,19.26725388,10,2015
23672,2015-10-23,0.0,33.03068542,17.2221241,10,2015
23673,2015-10-24,0.0,34.03462601,17.85233498,10,2015
23674,2015-10-25,0.0,33.56479645,19.22633934,10,2015
23675,2015-10-26,0.0,31.84059334,18.65491104,10,2015
23676,2015-10-27,0.0,31.59638405,17.61306,10,2015
23677,2015-10-28,0.0,27.19478035,17.52694893,10,2015
23678,2015-10-29,0.0,27.77488136,14.9180336,10,2015
23679,2015-10-30,0.0,28.96117401,15.90357494,10,2015
23680,2015-10-31,0.0,30.18898582,15.73952675,10,2015
23681,2015-01-11,0.0,30.73935127,16.9402504,1,2015
23682,2015-02-11,0.0,30.91385269,16.97636032,2,2015
23683,2015-03-11,0.0,30.56135941,16.8745327,3,2015
23684,2015-04-11,0.0,30.95844269,16.37392426,4,2015
23685,2015-05-11,0.210821435,27.76321793,18.41532516,5,2015
23686,2015-06-11,0.0,29.1236515,16.09716034,6,2015
23687,2015-07-11,0.0,28.44313431,15.68104267,7,2015
23688,2015-08-11,0.0,28.37664032,16.26025581,8,2015
23689,2015-09-11,0.0,29.65721512,16.38135529,9,2015
23690,2015-10-11,0.0,29.07356071,16.77839088,10,2015
23691,2015-11-11,0.0,29.95211601,15.35459232,11,2015
23692,2015-12-11,0.0,29.14281273,14.95477676,12,2015
23693,2015-11-13,0.0,30.1900177,15.60164261,11,2015
23694,2015-11-14,0.0,30.21669388,16.19569206,11,2015
23695,2015-11-15,0.0,30.70401764,15.64214802,11,2015
23696,2015-11-16,0.0,30.0057869,15.92701817,11,2015
23697,2015-11-17,0.0,28.9479599,13.83320045,11,2015
23698,2015-11-18,0.0,28.72893333,11.48735809,11,2015
23699,2015-11-19,0.0,28.475214,11.6938467,11,2015
23700,2015-11-20,0.0,28.51635551,12.13964558,11,2015
23701,2015-11-21,0.0,28.92350769,12.48961926,11,2015
23702,2015-11-22,0.0,28.18278503,12.546278,11,2015
23703,2015-11-23,0.0,28.39824486,11.78598499,11,2015
23704,2015-11-24,0.0,28.18045044,12.20995998,11,2015
23705,2015-11-25,0.0,28.21789742,11.64491749,11,2015
23706,2015-11-26,0.0,27.61755753,11.68554115,11,2015
23707,2015-11-27,0.0,24.42357063,12.71837807,11,2015
23708,2015-11-28,0.0,24.50203323,13.54014587,11,2015
23709,2015-11-29,0.0,25.55468941,13.18369961,11,2015
23710,2015-11-30,0.0,27.9894352,13.74847031,11,2015
23711,2015-01-12,0.0,26.52058792,14.19705963,1,2015
23712,2015-02-12,0.0,25.23500443,13.24749279,2,2015
23713,2015-03-12,0.0,25.38993454,11.24327564,3,2015
23714,2015-04-12,0.0,26.22609329,11.24042511,4,2015
23715,2015-05-12,0.0,26.62608147,10.30130959,5,2015
23716,2015-06-12,0.0,25.60351753,10.7513628,6,2015
23717,2015-07-12,0.0,25.46373177,11.13086891,7,2015
23718,2015-08-12,0.0,25.34459305,11.16102982,8,2015
23719,2015-09-12,0.0,23.43110275,11.41318321,9,2015
23720,2015-10-12,0.0,25.80216789,12.8404274,10,2015
23721,2015-11-12,0.0,21.87229347,13.75249481,11,2015
23722,2015-12-12,0.0,21.41836739,11.12709713,12,2015
23723,2015-12-13,0.0,20.42764091,8.154040337,12,2015
23724,2015-12-14,0.0,21.13396454,6.862074852,12,2015
23725,2015-12-15,0.0,21.84412956,7.615443707,12,2015
23726,2015-12-16,0.0,21.62141418,5.525556564,12,2015
23727,2015-12-17,0.0,20.8431282,6.783060551,12,2015
23728,2015-12-18,0.0,21.36906815,6.203683853,12,2015
23729,2015-12-19,0.0,21.93541718,6.353627205,12,2015
23730,2015-12-20,0.0,21.49602509,6.128367424,12,2015
23731,2015-12-21,0.0,20.31968117,5.525462151,12,2015
23732,2015-12-22,0.0,20.20785904,6.10519743,12,2015
23733,2015-12-23,0.0,19.64877319,6.068893433,12,2015
23734,2015-12-24,0.0,19.23087502,5.954144955,12,2015
23735,2015-12-25,0.0,19.97442627,4.369202614,12,2015
23736,2015-12-26,0.0,22.04112434,5.561073303,12,2015
23737,2015-12-27,0.0,23.24965668,7.633602142,12,2015
23738,2015-12-28,0.0,24.45757294,9.464455605,12,2015
23739,2015-12-29,0.0,24.6301384,9.668276787,12,2015
23740,2015-12-30,0.0,24.72066879,8.900288582,12,2015
23741,2015-12-31,0.0,24.67226791,8.124197006,12,2015
23742,2016-01-01,0.0,23.23906898,7.276534557,1,2016
23743,2016-02-01,0.0,23.02460289,6.564923763,2,2016
23744,2016-03-01,0.0,23.02665138,7.130904198,3,2016
23745,2016-04-01,0.0,23.01458168,7.242874146,4,2016
23746,2016-05-01,0.0,24.98534775,10.3561945,5,2016
23747,2016-06-01,0.0,24.21518326,10.56699276,6,2016
23748,2016-07-01,0.0,23.88589668,10.65249157,7,2016
23749,2016-08-01,0.0,22.84833908,11.41669655,8,2016
23750,2016-09-01,0.0,22.50351334,8.954113007,9,2016
23751,2016-10-01,0.0,22.88917542,8.291129112,10,2016
23752,2016-11-01,0.0,23.73287392,7.580590248,11,2016
23753,2016-12-01,0.0,23.87487793,8.752464294,12,2016
23754,2016-01-13,0.0,22.31550407,10.74145126,1,2016
23755,2016-01-14,0.0,18.23436928,11.29952049,1,2016
23756,2016-01-15,0.0,16.90145683,9.112345695,1,2016
23757,2016-01-16,0.0,16.16369629,8.265125275,1,2016
23758,2016-01-17,0.0,17.99326515,7.922445297,1,2016
23759,2016-01-18,0.0,18.01509094,5.499099255,1,2016
23760,2016-01-19,0.0,15.62962818,8.281199455,1,2016
23761,2016-01-20,0.0,15.28439903,7.777101517,1,2016
23762,2016-01-21,0.0,14.86900139,6.061120987,1,2016
23763,2016-01-22,0.0,16.54323196,4.573758125,1,2016
23764,2016-01-23,0.0,17.89410782,4.835010529,1,2016
23765,2016-01-24,0.0,17.08119202,5.771435261,1,2016
23766,2016-01-25,0.0,16.13170624,5.585887909,1,2016
23767,2016-01-26,0.0,20.51674843,6.064766884,1,2016
23768,2016-01-27,0.0,22.81764603,6.902211189,1,2016
23769,2016-01-28,0.0,23.67749786,7.715450287,1,2016
23770,2016-01-29,0.0,24.397995,11.26130104,1,2016
23771,2016-01-30,0.0,26.61173439,12.1308136,1,2016
23772,2016-01-31,0.0,22.50344658,12.30764389,1,2016
23773,2016-01-02,0.0,23.1757164,8.684328079,1,2016
23774,2016-02-02,0.0,21.98560143,6.841924191,2,2016
23775,2016-03-02,0.0,22.30341721,6.847735882,3,2016
23776,2016-04-02,0.0,23.54624748,6.556090355,4,2016
23777,2016-05-02,0.0,25.32767677,6.862413406,5,2016
23778,2016-06-02,0.0,24.54256821,8.309167862,6,2016
23779,2016-07-02,0.830925524,22.23154449,12.77868938,7,2016
23780,2016-08-02,0.0,23.05078316,8.09608078,8,2016
23781,2016-09-02,0.0,24.7754097,8.573850632,9,2016
23782,2016-10-02,0.0,25.61898613,8.397849083,10,2016
23783,2016-11-02,0.0,25.03157997,10.73437881,11,2016
23784,2016-12-02,0.0,25.74950981,9.273445129,12,2016
23785,2016-02-13,0.0,23.77030563,10.61415958,2,2016
23786,2016-02-14,0.0,25.09126854,9.363745689,2,2016
23787,2016-02-15,0.0,24.08688736,9.732542038,2,2016
23788,2016-02-16,0.0,25.17964554,9.457247734,2,2016
23789,2016-02-17,0.0,26.62969017,10.46609879,2,2016
23790,2016-02-18,0.0,26.0395031,13.80504799,2,2016
23791,2016-02-19,0.0,27.50870514,16.02842331,2,2016
23792,2016-02-20,0.0,27.242136,18.25175858,2,2016
23793,2016-02-21,0.0,27.02075768,13.5717802,2,2016
23794,2016-02-22,0.0,27.45155334,11.31261349,2,2016
23795,2016-02-23,0.0,28.33570099,11.66079235,2,2016
23796,2016-02-24,0.0,29.15997505,10.85586929,2,2016
23797,2016-02-25,0.0,29.65171432,11.67601776,2,2016
23798,2016-02-26,0.0,29.81693649,12.88027954,2,2016
23799,2016-02-27,0.0,29.52540588,13.00164604,2,2016
23800,2016-02-28,0.0,29.93800545,13.45367622,2,2016
23801,2016-02-29,0.0,30.15091324,14.29206753,2,2016
23802,2016-01-03,0.0,30.4684124,14.26167488,1,2016
23803,2016-02-03,0.0,31.51922417,14.98681355,2,2016
23804,2016-03-03,0.0,32.3153038,15.27795601,3,2016
23805,2016-04-03,0.0,32.73923492,16.48925018,4,2016
23806,2016-05-03,0.0,29.00753403,16.61677551,5,2016
23807,2016-06-03,1.702927947,27.81776428,14.67465973,6,2016
23808,2016-07-03,0.0,29.69135284,14.61779976,7,2016
23809,2016-08-03,0.0,29.70251465,15.15564919,8,2016
23810,2016-09-03,0.0,29.74243164,15.37373734,9,2016
23811,2016-10-03,0.0,31.03338051,15.84449577,10,2016
23812,2016-11-03,0.0,31.88319969,18.02514267,11,2016
23813,2016-12-03,1.780909896,28.17836571,16.61807823,12,2016
23814,2016-03-13,5.698016167,28.64837646,15.52462769,3,2016
23815,2016-03-14,0.0,27.58335876,16.18150711,3,2016
23816,2016-03-15,0.0,29.27589989,13.91626358,3,2016
23817,2016-03-16,0.0,29.30262184,13.44518661,3,2016
23818,2016-03-17,0.0,29.80451965,14.95068264,3,2016
23819,2016-03-18,0.0,32.30596161,17.91290283,3,2016
23820,2016-03-19,0.0,33.39134979,18.00741577,3,2016
23821,2016-03-20,0.0,32.52917099,17.6123085,3,2016
23822,2016-03-21,0.0,31.6606369,16.11240768,3,2016
23823,2016-03-22,0.0,30.796978,13.17298603,3,2016
23824,2016-03-23,0.0,34.02050781,14.05370998,3,2016
23825,2016-03-24,0.0,35.74991608,16.54932404,3,2016
23826,2016-03-25,0.0,35.97609329,17.99560738,3,2016
23827,2016-03-26,0.0,33.52960587,18.37913132,3,2016
23828,2016-03-27,0.0,32.15140533,17.5981617,3,2016
23829,2016-03-28,0.0,33.75219345,15.60559559,3,2016
23830,2016-03-29,0.0,33.89888763,16.96124649,3,2016
23831,2016-03-30,0.0,35.8965683,17.78604507,3,2016
23832,2016-03-31,0.0,37.66083908,19.00242996,3,2016
23833,2016-01-04,0.0,37.94870758,20.30764198,1,2016
23834,2016-02-04,0.0,39.01190567,20.69612885,2,2016
23835,2016-03-04,0.0,39.30862427,23.15088844,3,2016
23836,2016-04-04,0.0,38.4027977,23.40443039,4,2016
23837,2016-05-04,0.0,36.71687698,22.66081429,5,2016
23838,2016-06-04,0.0,36.82269669,21.68333817,6,2016
23839,2016-07-04,0.0,36.36332703,20.6979351,7,2016
23840,2016-08-04,0.0,36.47297287,18.20259666,8,2016
23841,2016-09-04,0.0,38.91685104,18.84557915,9,2016
23842,2016-10-04,0.0,38.32699203,21.55519104,10,2016
23843,2016-11-04,0.0,36.25724411,20.59947205,11,2016
23844,2016-12-04,0.0,36.10862732,19.75000763,12,2016
23845,2016-04-13,0.0,38.14014435,20.41740799,4,2016
23846,2016-04-14,0.0,39.67719269,21.7329731,4,2016
23847,2016-04-15,0.0,40.81029129,22.2373085,4,2016
23848,2016-04-16,0.0,42.12212753,24.01773643,4,2016
23849,2016-04-17,0.0,41.26941299,26.45993042,4,2016
23850,2016-04-18,0.0,39.96814728,25.41996002,4,2016
23851,2016-04-19,0.0,40.5402832,24.52095604,4,2016
23852,2016-04-20,0.0,40.29889297,24.01566696,4,2016
23853,2016-04-21,0.0,39.96614456,23.35687447,4,2016
23854,2016-04-22,0.0,40.3139534,24.30399132,4,2016
23855,2016-04-23,0.0,37.70525742,21.00677299,4,2016
23856,2016-04-24,0.0,38.2772789,19.25319862,4,2016
23857,2016-04-25,0.0,39.58549118,19.25149727,4,2016
23858,2016-04-26,0.0,41.03665543,20.96192551,4,2016
23859,2016-04-27,0.0,41.42106628,21.92379379,4,2016
23860,2016-04-28,0.0,41.24807358,22.04204559,4,2016
23861,2016-04-29,0.0,41.16605377,21.77420807,4,2016
23862,2016-04-30,0.0,41.78564072,21.95757103,4,2016
23863,2016-01-05,0.0,42.69749069,22.55377007,1,2016
23864,2016-02-05,0.0,44.23029327,23.43374252,2,2016
23865,2016-03-05,0.0,39.41945267,27.42760277,3,2016
23866,2016-04-05,0.0,39.87755966,25.17180824,4,2016
23867,2016-05-05,10.78405571,35.74795151,23.38253021,5,2016
23868,2016-06-05,0.0,36.73711777,22.59149361,6,2016
23869,2016-07-05,0.0,38.73664474,23.68969345,7,2016
23870,2016-08-05,0.0,39.86555099,24.75739861,8,2016
23871,2016-09-05,0.0,38.25116348,25.7764225,9,2016
23872,2016-10-05,0.0,37.61348724,25.83833504,10,2016
23873,2016-11-05,2.627907753,37.64383698,23.49066734,11,2016
23874,2016-12-05,0.0,39.90038681,24.85839653,12,2016
23875,2016-05-13,0.0,41.9096756,25.72531128,5,2016
23876,2016-05-14,0.0,42.07471466,25.66697121,5,2016
23877,2016-05-15,0.0,43.39725113,26.13822746,5,2016
23878,2016-05-16,0.0,43.55437088,25.26111984,5,2016
23879,2016-05-17,0.0,43.87906647,26.34310913,5,2016
23880,2016-05-18,0.0,44.94897461,26.14048004,5,2016
23881,2016-05-19,0.0,43.13849258,28.11120224,5,2016
23882,2016-05-20,0.0,42.69055939,29.77397537,5,2016
23883,2016-05-21,0.0,42.48153305,28.29487991,5,2016
23884,2016-05-22,0.0,42.76505661,28.23721695,5,2016
23885,2016-05-23,0.0,39.23591995,28.83061409,5,2016
23886,2016-05-24,12.46714973,36.90096283,22.69699287,5,2016
23887,2016-05-25,1.661851048,38.78448486,25.09753036,5,2016
23888,2016-05-26,0.0,39.50909042,24.82618332,5,2016
23889,2016-05-27,0.0,42.08799744,28.39727592,5,2016
23890,2016-05-28,0.0,41.32385254,28.89972305,5,2016
23891,2016-05-29,5.816478729,36.17651367,22.93424797,5,2016
23892,2016-05-30,2.702316523,33.57154465,23.01909828,5,2016
23893,2016-05-31,0.104770072,38.78553009,24.07803535,5,2016
23894,2016-01-06,0.0,40.89395523,25.8048687,1,2016
23895,2016-02-06,0.0,42.10138321,28.56583977,2,2016
23896,2016-03-06,0.0,42.34218597,28.23098946,3,2016
23897,2016-04-06,0.0,42.24168396,28.7639389,4,2016
23898,2016-05-06,0.0,41.93775177,29.50981903,5,2016
23899,2016-06-06,0.0,40.49365234,27.07428741,6,2016
23900,2016-07-06,0.0,38.98791504,27.39500618,7,2016
23901,2016-08-06,0.0,40.97716904,27.05549812,8,2016
23902,2016-09-06,0.0,41.69990158,29.07513809,9,2016
23903,2016-10-06,0.935695589,41.85577393,27.98939514,10,2016
23904,2016-11-06,1.667209029,40.99264145,26.02345657,11,2016
23905,2016-12-06,0.0,40.35780334,26.67646027,12,2016
23906,2016-06-13,0.0,40.95871353,29.0002594,6,2016
23907,2016-06-14,6.106124878,37.32144165,25.54559135,6,2016
23908,2016-06-15,0.0,36.36140823,27.75644875,6,2016
23909,2016-06-16,0.0,37.62819672,26.64819145,6,2016
23910,2016-06-17,0.0,38.96517563,26.65267372,6,2016
23911,2016-06-18,0.0,38.95167542,28.98398972,6,2016
23912,2016-06-19,0.0,39.86063004,28.9121933,6,2016
23913,2016-06-20,0.0,38.78065491,29.46088791,6,2016
23914,2016-06-21,1.527314663,36.20027542,27.1760006,6,2016
23915,2016-06-22,9.273872375,36.87754059,27.05850792,6,2016
23916,2016-06-23,0.0,38.70196915,27.56194687,6,2016
23917,2016-06-24,0.0,39.49785614,28.18878937,6,2016
23918,2016-06-25,0.0,38.12973022,29.51006126,6,2016
23919,2016-06-26,0.0,38.81742096,28.6597023,6,2016
23920,2016-06-27,0.0,38.04431152,29.05850601,6,2016
23921,2016-06-28,2.189966917,35.15276337,25.87620926,6,2016
23922,2016-06-29,33.81758499,38.51831436,27.59526443,6,2016
23923,2016-06-30,0.0,39.1858902,29.53500366,6,2016
23924,2016-01-07,0.0,36.38360596,27.62619591,1,2016
23925,2016-02-07,56.48164749,30.19276619,24.33727074,2,2016
23926,2016-03-07,0.0,31.72517776,25.86962128,3,2016
23927,2016-04-07,36.23537445,33.88296127,26.35758972,4,2016
23928,2016-05-07,0.0,37.11130905,27.59926414,5,2016
23929,2016-06-07,0.0,34.80992889,25.88929176,6,2016
23930,2016-07-07,0.0,36.90815735,27.59621239,7,2016
23931,2016-08-07,0.0,36.6908493,28.99684906,8,2016
23932,2016-09-07,14.44727898,35.8405571,28.01841736,9,2016
23933,2016-10-07,0.0,36.74523926,27.29120636,10,2016
23934,2016-11-07,0.0,34.83435059,27.06789207,11,2016
23935,2016-12-07,5.017028332,34.21155548,27.77724457,12,2016
23936,2016-07-13,0.0,35.79408646,27.74864197,7,2016
23937,2016-07-14,0.0,34.12770844,27.61779785,7,2016
23938,2016-07-15,0.557339191,32.91482162,26.43920326,7,2016
23939,2016-07-16,4.850200176,29.48306465,25.47528076,7,2016
23940,2016-07-17,10.11487484,29.3281765,25.52986145,7,2016
23941,2016-07-18,1.022365928,32.77610779,24.6791153,7,2016
23942,2016-07-19,0.0,35.56575775,25.62646675,7,2016
23943,2016-07-20,0.0,36.90389252,27.33407974,7,2016
23944,2016-07-21,0.278669596,36.29238892,27.77278328,7,2016
23945,2016-07-22,0.0,35.2139473,27.1053791,7,2016
23946,2016-07-23,0.0,33.17752457,25.64656639,7,2016
23947,2016-07-24,0.0,35.49784088,26.69814301,7,2016
23948,2016-07-25,0.0,36.33876419,27.01623154,7,2016
23949,2016-07-26,2.532067537,34.60709,27.93033981,7,2016
23950,2016-07-27,0.0,32.22663498,26.40182114,7,2016
23951,2016-07-28,15.24424839,32.03520584,26.29116821,7,2016
23952,2016-07-29,10.68312359,31.23373413,25.93904877,7,2016
23953,2016-07-30,3.381113529,31.1415081,25.33026123,7,2016
23954,2016-07-31,3.400498152,32.22255707,26.03840065,7,2016
23955,2016-01-08,1.016705155,31.26291275,25.76258278,1,2016
23956,2016-02-08,0.824531972,34.14814758,25.77038193,2,2016
23957,2016-03-08,0.18219763,35.21640015,25.56918716,3,2016
23958,2016-04-08,0.0,35.73909378,27.24695778,4,2016
23959,2016-05-08,0.0,36.40602493,27.89940643,5,2016
23960,2016-06-08,0.257491231,32.21294403,27.38870621,6,2016
23961,2016-07-08,1.661851048,35.17749405,26.4248085,7,2016
23962,2016-08-08,0.0,34.05788803,26.50023842,8,2016
23963,2016-09-08,0.0,34.40787125,26.58872604,9,2016
23964,2016-10-08,0.139334798,32.43704987,25.90577316,10,2016
23965,2016-11-08,25.03253746,31.25219917,25.7193718,11,2016
23966,2016-12-08,3.041630268,32.42136765,25.35357285,12,2016
23967,2016-08-13,0.809209228,33.67454147,25.80801773,8,2016
23968,2016-08-14,0.851221859,33.36005783,25.94608879,8,2016
23969,2016-08-15,63.77820587,34.7153244,25.95205498,8,2016
23970,2016-08-16,0.0,35.01605606,25.86584663,8,2016
23971,2016-08-17,0.739267707,32.53310776,25.37212563,8,2016
23972,2016-08-18,2.957225561,34.12064362,25.40523911,8,2016
23973,2016-08-19,13.83543015,35.19876099,26.25315285,8,2016
23974,2016-08-20,0.0,33.91968155,26.84935188,8,2016
23975,2016-08-21,0.0,35.00374985,25.82090759,8,2016
23976,2016-08-22,0.0,34.13728333,25.35969543,8,2016
23977,2016-08-23,0.0,33.44576263,26.0777092,8,2016
23978,2016-08-24,0.0,32.1422081,26.19902611,8,2016
23979,2016-08-25,1.915142894,34.94724274,25.87081909,8,2016
23980,2016-08-26,0.351815164,35.54219818,26.35688019,8,2016
23981,2016-08-27,0.0,35.07380295,25.55299759,8,2016
23982,2016-08-28,0.0,35.93024445,26.42974854,8,2016
23983,2016-08-29,0.0,32.81270981,25.8420105,8,2016
23984,2016-08-30,29.54421997,33.52189636,25.00485992,8,2016
23985,2016-08-31,32.18518448,32.07788467,24.97458076,8,2016
23986,2016-01-09,33.10694885,32.63632584,24.97018051,1,2016
23987,2016-02-09,0.0,33.78790283,25.02932167,2,2016
23988,2016-03-09,0.0,34.22564697,24.81198502,3,2016
23989,2016-04-09,0.0,34.82107925,25.32555962,4,2016
23990,2016-05-09,0.0,34.73820877,24.89500618,5,2016
23991,2016-06-09,0.0,34.14128113,25.32538414,6,2016
23992,2016-07-09,0.0,34.83089828,24.72137833,7,2016
23993,2016-08-09,0.0,34.89054871,25.41742516,8,2016
23994,2016-09-09,0.0,35.81338501,25.62948036,9,2016
23995,2016-10-09,0.0,35.06562805,25.57319069,10,2016
23996,2016-11-09,0.0,35.1402626,25.61181641,11,2016
23997,2016-12-09,0.0,34.61817932,25.19887733,12,2016
23998,2016-09-13,0.0,33.83844376,25.20314026,9,2016
